#timestamp(s) tx ty tz qx qy qz qw
1413393947.415761 0.75796804 -0.11980610 0.64141800 0.12862118 0.76473196 0.09807294 -0.62371734
1413393947.420760 0.75938323 -0.12058958 0.63919272 0.13079542 0.76481926 0.09832426 -0.62311829
1413393947.425761 0.75774060 -0.12167342 0.63629337 0.13297515 0.76497414 0.09863593 -0.62241716
1413393947.435760 0.76061341 -0.12332839 0.63168347 0.13749788 0.76531304 0.09854760 -0.62103032
1413393947.440761 0.76207506 -0.12417388 0.62933927 0.13980023 0.76549822 0.09835375 -0.62031839
1413393947.445760 0.76356074 -0.12501883 0.62696820 0.14216050 0.76572243 0.09813869 -0.61953882
1413393947.450761 0.76507693 -0.12586079 0.62457222 0.14455837 0.76594650 0.09794824 -0.61873660
1413393947.455760 0.76662039 -0.12670171 0.62215948 0.14699493 0.76617667 0.09777964 -0.61790367
1413393947.465760 0.76977475 -0.12840141 0.61731846 0.15181963 0.76664520 0.09749435 -0.61619866
1413393947.470761 0.77138252 -0.12926544 0.61487089 0.15417925 0.76688825 0.09730900 -0.61533904
1413393947.475760 0.77243176 -0.13004212 0.61234796 0.15655635 0.76711728 0.09713495 -0.61448026
1413393947.480761 0.77408302 -0.13091826 0.60989675 0.15892171 0.76735919 0.09690782 -0.61360625
1413393947.485760 0.77576755 -0.13178893 0.60744201 0.16132333 0.76757102 0.09671304 -0.61274472
1413393947.490761 0.77747080 -0.13264467 0.60497298 0.16377624 0.76776149 0.09653261 -0.61188323
1413393947.495760 0.77919349 -0.13349500 0.60251844 0.16625757 0.76793554 0.09637481 -0.61101991
1413393947.500761 0.78094595 -0.13435738 0.60009019 0.16867288 0.76812150 0.09625985 -0.61014168
1413393947.505760 0.78272769 -0.13523534 0.59766822 0.17098080 0.76830606 0.09613939 -0.60928531
1413393947.510761 0.78452765 -0.13611749 0.59524063 0.17321985 0.76846994 0.09601103 -0.60846588
1413393947.515760 0.78634517 -0.13699067 0.59281802 0.17545891 0.76861489 0.09589998 -0.60765822
1413393947.520761 0.78819390 -0.13784552 0.59040087 0.17778118 0.76872948 0.09580282 -0.60685307
1413393947.525760 0.78874703 -0.14021428 0.58833734 0.18017666 0.76882538 0.09577830 -0.60602841
1413393947.540761 0.79448102 -0.14274020 0.58113930 0.18757922 0.76909641 0.09520088 -0.60352427
1413393947.555760 0.80036194 -0.14522846 0.57397769 0.19459726 0.76940358 0.09439683 -0.60103184
1413393947.570760 0.80648166 -0.14749970 0.56689182 0.20198266 0.76956795 0.09410966 -0.59842421
1413393947.580760 0.80732112 -0.15015911 0.56212717 0.20660349 0.76991988 0.09391270 -0.59642164
1413393947.585761 0.80938522 -0.15091469 0.55981867 0.20886011 0.77002815 0.09368296 -0.59553136
1413393947.590760 0.81148419 -0.15165930 0.55751636 0.21112921 0.77012829 0.09348546 -0.59463211
1413393947.600760 0.81577537 -0.15307916 0.55287767 0.21590667 0.77024908 0.09324367 -0.59279531
1413393947.610760 0.82012177 -0.15440464 0.54829435 0.22083579 0.77029495 0.09310920 -0.59093817
1413393947.615761 0.82231765 -0.15506397 0.54602220 0.22321114 0.77037751 0.09297882 -0.58995781
1413393947.620760 0.82453872 -0.15572954 0.54373890 0.22553009 0.77053602 0.09274495 -0.58890474
1413393947.640760 0.83357693 -0.15811534 0.53459664 0.23470759 0.77141016 0.09230502 -0.58422470
1413393947.645761 0.83587954 -0.15862241 0.53235989 0.23701642 0.77168340 0.09239543 -0.58291597
1413393947.650760 0.83819930 -0.15911448 0.53011721 0.23926395 0.77202024 0.09248722 -0.58153558
1413393947.655761 0.84053328 -0.15959910 0.52787444 0.24145076 0.77241577 0.09252822 -0.58009822
1413393947.665761 0.84479721 -0.16061743 0.52372228 0.24553153 0.77341203 0.09272796 -0.57701787
1413393947.670760 0.84717868 -0.16103240 0.52147121 0.24761159 0.77392314 0.09286017 -0.57542024
1413393947.685760 0.85436311 -0.16198263 0.51487005 0.25387455 0.77535857 0.09387544 -0.57057357
1413393947.700761 0.86164587 -0.16269317 0.50863480 0.25927663 0.77679859 0.09541851 -0.56591067
1413393947.705760 0.86411407 -0.16289009 0.50655640 0.26100621 0.77722547 0.09602874 -0.56442432
1413393947.710761 0.86658652 -0.16304072 0.50446336 0.26284581 0.77765641 0.09666358 -0.56286654
1413393947.715760 0.86905162 -0.16313655 0.50239062 0.26470928 0.77806022 0.09741300 -0.56130384
1413393947.720761 0.87151177 -0.16318930 0.50036325 0.26654280 0.77855236 0.09818210 -0.55961722
1413393947.725760 0.87398672 -0.16322028 0.49836741 0.26821908 0.77913645 0.09898944 -0.55785841
1413393947.735760 0.87900514 -0.16322668 0.49442646 0.27102656 0.78042642 0.10093379 -0.55433886
1413393947.740761 0.88154330 -0.16317237 0.49249314 0.27229250 0.78104302 0.10216874 -0.55262116
1413393947.770761 0.89696500 -0.16203476 0.48124297 0.27958222 0.78430772 0.11102891 -0.54255669
1413393947.775760 0.90089483 -0.16102485 0.47654604 0.28062927 0.78490315 0.11251979 -0.54084522
1413393947.790761 0.90866833 -0.15985185 0.47123755 0.28378438 0.78647785 0.11760918 -0.53580509
1413393947.795760 0.91125898 -0.15938352 0.46953615 0.28475247 0.78693096 0.11943339 -0.53422033
1413393947.800761 0.91383481 -0.15888964 0.46787142 0.28563444 0.78736996 0.12124878 -0.53269151
1413393947.815761 0.92149163 -0.15721791 0.46306215 0.28803988 0.78840852 0.12676752 -0.52855939
1413393947.820760 0.92403686 -0.15657260 0.46151461 0.28882688 0.78860385 0.12875896 -0.52735580
1413393947.840760 0.93594403 -0.15230765 0.45108810 0.29171061 0.78959104 0.13690442 -0.52221461
1413393947.870760 0.95086034 -0.14692033 0.44271398 0.29505139 0.79076967 0.14994578 -0.51492162
1413393947.875761 0.95327806 -0.14592024 0.44141697 0.29562696 0.79072225 0.15208912 -0.51403495
1413393947.900760 0.96507112 -0.14060611 0.43533572 0.29873004 0.79006358 0.16203755 -0.51019971
1413393947.905761 0.96736843 -0.13948182 0.43414912 0.29934476 0.78989688 0.16389946 -0.50950231
1413393947.910760 0.96963818 -0.13833009 0.43299254 0.29992366 0.78970042 0.16577658 -0.50885869
1413393947.915761 0.97189292 -0.13715766 0.43186255 0.30051567 0.78948249 0.16764209 -0.50823602
1413393947.920760 0.97413435 -0.13596337 0.43075912 0.30110090 0.78920017 0.16954538 -0.50769646
1413393947.955760 0.98388601 -0.12854932 0.42507870 0.30383397 0.78615610 0.18414522 -0.50570154
1413393947.970761 0.98980172 -0.12442099 0.42264822 0.30395580 0.78417676 0.19146344 -0.50598363
1413393947.985760 0.99290084 -0.12026670 0.42054127 0.30322063 0.78223439 0.19941039 -0.50636164
1413393948.020761 1.00493382 -0.11014204 0.41611307 0.30059419 0.77685677 0.21840979 -0.50836390
1413393948.030761 1.00602619 -0.10982529 0.41607450 0.29991540 0.77512773 0.22361036 -0.50914257
1413393948.040761 1.00906255 -0.10696529 0.41489849 0.29925159 0.77353944 0.22863425 -0.50971718
1413393948.045760 1.01055345 -0.10554413 0.41430488 0.29903609 0.77276469 0.23105390 -0.50992768
1413393948.050761 1.01201346 -0.10412986 0.41368916 0.29889227 0.77201041 0.23334705 -0.51011027
1413393948.055760 1.01343549 -0.10272623 0.41307432 0.29875225 0.77127099 0.23553791 -0.51030387
1413393948.070760 1.01754619 -0.09859702 0.41131768 0.29821130 0.76903215 0.24184087 -0.51105045
1413393948.080760 1.01591635 -0.09592867 0.40927260 0.29777195 0.76754567 0.24633743 -0.51139357
1413393948.090760 1.01838626 -0.09322181 0.40820169 0.29749435 0.76584347 0.25063865 -0.51201675
1413393948.095761 1.01956219 -0.09189595 0.40765992 0.29742047 0.76507572 0.25256805 -0.51225931
1413393948.105761 1.02184604 -0.08931304 0.40657135 0.29741484 0.76354057 0.25607016 -0.51281409
1413393948.110760 1.02296633 -0.08804891 0.40603005 0.29751275 0.76277167 0.25775434 -0.51305775
1413393948.115761 1.02407122 -0.08679749 0.40548816 0.29767603 0.76197052 0.25941283 -0.51331754
1413393948.120760 1.02514852 -0.08555751 0.40495780 0.29785924 0.76113353 0.26104693 -0.51362449
1413393948.135761 1.02998270 -0.08293215 0.39955268 0.29846062 0.75843849 0.26555787 -0.51494789
1413393948.165761 1.03550591 -0.07647617 0.39648044 0.30094755 0.75275455 0.27236497 -0.51827453
1413393948.170760 1.03633466 -0.07546273 0.39598987 0.30137359 0.75181701 0.27342221 -0.51883084
1413393948.185760 1.04170342 -0.07199357 0.39274128 0.30258868 0.74889559 0.27648298 -0.52072320
1413393948.195760 1.04321646 -0.07017341 0.39184152 0.30354343 0.74671122 0.27835065 -0.52230705
1413393948.200761 1.04393724 -0.06930523 0.39140402 0.30404195 0.74554972 0.27920333 -0.52322042
1413393948.205760 1.04464171 -0.06847466 0.39097168 0.30456647 0.74444431 0.27998128 -0.52407291
1413393948.210761 1.04532778 -0.06767015 0.39053401 0.30505756 0.74336671 0.28075359 -0.52490307
1413393948.215760 1.04598997 -0.06687781 0.39008981 0.30552889 0.74230566 0.28153484 -0.52571147
1413393948.220761 1.04663342 -0.06610256 0.38965944 0.30599777 0.74126777 0.28233562 -0.52647323
1413393948.225760 1.04715901 -0.06577338 0.38665073 0.30649280 0.74017476 0.28318287 -0.52726743
1413393948.245760 1.04955860 -0.06313132 0.38494945 0.30876591 0.73574111 0.28590569 -0.53066615
1413393948.250761 1.05011789 -0.06254840 0.38453097 0.30946634 0.73463148 0.28639669 -0.53152998
1413393948.255760 1.05066275 -0.06199670 0.38411728 0.31015810 0.73345978 0.28685303 -0.53249793
1413393948.260761 1.05119463 -0.06148270 0.38371956 0.31088657 0.73229726 0.28722753 -0.53347035
1413393948.265760 1.05172271 -0.06100674 0.38332476 0.31162850 0.73113277 0.28756837 -0.53445017
1413393948.270761 1.05224510 -0.06055910 0.38292619 0.31237053 0.72992564 0.28788846 -0.53549364
1413393948.275760 1.05600816 -0.06081985 0.38115916 0.31315822 0.72858644 0.28821068 -0.53668271
1413393948.290761 1.05757149 -0.05976361 0.38004405 0.31533136 0.72497268 0.28913736 -0.53979657
1413393948.300761 1.05856669 -0.05920182 0.37930718 0.31681204 0.72262989 0.28962834 -0.54180401
1413393948.305760 1.05906874 -0.05897426 0.37894648 0.31755897 0.72143071 0.28983781 -0.54285180
1413393948.310760 1.05957568 -0.05877157 0.37857941 0.31830180 0.72019511 0.29007450 -0.54392992
1413393948.315761 1.06007820 -0.05858399 0.37823668 0.31908323 0.71890813 0.29029072 -0.54505806
1413393948.320760 1.06058442 -0.05842314 0.37792982 0.31988425 0.71761247 0.29052702 -0.54616889
1413393948.325761 1.06334537 -0.05727618 0.37740960 0.32064999 0.71632018 0.29068126 -0.54733298
1413393948.350760 1.06590571 -0.05713859 0.37600608 0.32358339 0.70999472 0.29246027 -0.55287275
1413393948.355761 1.06645866 -0.05721386 0.37577701 0.32414129 0.70863590 0.29302936 -0.55398680
1413393948.365761 1.06754956 -0.05745288 0.37531697 0.32517215 0.70588906 0.29417044 -0.55628002
1413393948.370760 1.06807394 -0.05762085 0.37510876 0.32561194 0.70456079 0.29466027 -0.55744622
1413393948.375761 1.06929092 -0.05686613 0.37555124 0.32607579 0.70332555 0.29505447 -0.55852538
1413393948.410760 1.07348523 -0.05932013 0.37383296 0.33026441 0.69552658 0.29801289 -0.56423091
1413393948.415761 1.07411509 -0.05983742 0.37357759 0.33085095 0.69462701 0.29834342 -0.56482047
1413393948.420760 1.07476760 -0.06038075 0.37330829 0.33146412 0.69369428 0.29874808 -0.56539311
1413393948.425761 1.07374254 -0.06012108 0.37479768 0.33212894 0.69284330 0.29907969 -0.56587089
1413393948.445760 1.07635912 -0.06265737 0.37385278 0.33482973 0.68887155 0.30026074 -0.56849673
1413393948.455760 1.07769765 -0.06414611 0.37349782 0.33601791 0.68698360 0.30084212 -0.56977146
1413393948.465760 1.07917724 -0.06579242 0.37315557 0.33734057 0.68514330 0.30172548 -0.57073788
1413393948.470761 1.07993919 -0.06669475 0.37294012 0.33804169 0.68428117 0.30208671 -0.57116610
1413393948.490761 1.08160357 -0.06947369 0.37033305 0.34075288 0.68199826 0.30262900 -0.57199785
1413393948.520761 1.08655295 -0.07616900 0.36896089 0.34584923 0.67948831 0.30323630 -0.57160449
1413393948.540761 1.08884284 -0.07995774 0.36713905 0.35014365 0.67892166 0.30250462 -0.57004892
1413393948.570760 1.09480117 -0.08876545 0.36443159 0.35733577 0.68068366 0.30032749 -0.56460987
1413393948.580760 1.09691688 -0.09188147 0.36355302 0.35964365 0.68156896 0.30005181 -0.56221802
1413393948.595761 1.10009520 -0.09673876 0.36222589 0.36271032 0.68314771 0.29961727 -0.55855163
1413393948.610760 1.10283503 -0.10183373 0.36095845 0.36648978 0.68533922 0.29885598 -0.55378741
1413393948.620760 1.10504950 -0.10520511 0.35979452 0.36921688 0.68718617 0.29812533 -0.55006849
1413393948.625761 1.10614755 -0.10691506 0.35922773 0.37053040 0.68815375 0.29770763 -0.54819869
1413393948.655761 1.11297166 -0.11752317 0.35633238 0.37817760 0.69354411 0.29578367 -0.53711292
1413393948.660760 1.11416353 -0.11938499 0.35588485 0.37948589 0.69452631 0.29547370 -0.53508781
1413393948.670760 1.11657448 -0.12320630 0.35499870 0.38206537 0.69650198 0.29473314 -0.53107760
1413393948.675761 1.11779734 -0.12514794 0.35455793 0.38335709 0.69741586 0.29438726 -0.52913571
1413393948.705760 1.12522378 -0.13713899 0.35184583 0.39094365 0.70267802 0.29250668 -0.51753889
1413393948.720761 1.12907248 -0.14335656 0.35041505 0.39486514 0.70504960 0.29162406 -0.51180268
1413393948.740761 1.13047311 -0.15169855 0.34945136 0.39985822 0.70823897 0.29060508 -0.50404331
1413393948.770761 1.13766397 -0.16392330 0.34685034 0.40767571 0.71310612 0.28895927 -0.49171407
1413393948.820760 1.14839014 -0.18640783 0.34542432 0.42122824 0.71760426 0.28569987 -0.47538035
1413393948.825761 1.15001208 -0.18836161 0.34663843 0.42288191 0.71789930 0.28522682 -0.47374797
1413393948.870760 1.15855526 -0.20436380 0.34515606 0.43520590 0.71954265 0.28285438 -0.46135410
1413393948.885761 1.16105978 -0.20922913 0.34526846 0.43897151 0.71956838 0.28243282 -0.45799241
1413393948.910760 1.16500162 -0.21688601 0.34599533 0.44507048 0.71828273 0.28255968 -0.45402887
1413393948.920760 1.16651974 -0.21982874 0.34636229 0.44741683 0.71760423 0.28286734 -0.45260183
1413393948.935760 1.17170106 -0.22472100 0.34608602 0.45086500 0.71666094 0.28315307 -0.45049106
1413393948.955760 1.17444343 -0.23016641 0.34696208 0.45533900 0.71423942 0.28428458 -0.44912216
1413393948.960761 1.17509654 -0.23144908 0.34727278 0.45636737 0.71345735 0.28481866 -0.44898304
1413393948.965760 1.17572671 -0.23270402 0.34761437 0.45725810 0.71263907 0.28548498 -0.44895313
1413393948.970761 1.17633675 -0.23393426 0.34797206 0.45808094 0.71174866 0.28620806 -0.44906642
1413393948.975760 1.18024635 -0.23648768 0.34673956 0.45890695 0.71081861 0.28691577 -0.44924453
1413393949.005760 1.18380622 -0.24320541 0.34908418 0.46359475 0.70456259 0.29234961 -0.45078062
1413393949.015760 1.18494623 -0.24534382 0.34990996 0.46490713 0.70248505 0.29436754 -0.45135780
1413393949.020761 1.18551739 -0.24639061 0.35033437 0.46547810 0.70145583 0.29553174 -0.45160917
1413393949.025760 1.19219722 -0.24957330 0.34767128 0.46583694 0.70040972 0.29671110 -0.45208925
1413393949.040761 1.19393091 -0.25251347 0.34914608 0.46705400 0.69716914 0.30099915 -0.45300692
1413393949.045760 1.19446261 -0.25341539 0.34969393 0.46739876 0.69605563 0.30243036 -0.45341023
1413393949.050761 1.19497168 -0.25427374 0.35026570 0.46770571 0.69491052 0.30390591 -0.45386335
1413393949.055760 1.19546967 -0.25509009 0.35085262 0.46807142 0.69373871 0.30534606 -0.45431214
1413393949.060760 1.19596318 -0.25587048 0.35144248 0.46850512 0.69254030 0.30675857 -0.45474176
1413393949.065761 1.19644483 -0.25661352 0.35204901 0.46895946 0.69127134 0.30818754 -0.45523774
1413393949.070760 1.19690991 -0.25732317 0.35270185 0.46945968 0.68996244 0.30956831 -0.45577066
1413393949.075761 1.19859261 -0.25845521 0.35215341 0.46987899 0.68860174 0.31101047 -0.45641414
1413393949.095761 1.20033169 -0.26109809 0.35502411 0.47121061 0.68325608 0.31709140 -0.45888422
1413393949.100760 1.20073666 -0.26169966 0.35576207 0.47150835 0.68193814 0.31865957 -0.45945221
1413393949.120760 1.20224300 -0.26392065 0.35896298 0.47269954 0.67656991 0.32487326 -0.46180695
1413393949.150760 1.20522068 -0.26773975 0.36611479 0.47391569 0.66861269 0.33472156 -0.46510479
1413393949.155761 1.20561098 -0.26837089 0.36701321 0.47414660 0.66722026 0.33634456 -0.46569782
1413393949.160760 1.20599655 -0.26901671 0.36789633 0.47442709 0.66589201 0.33786075 -0.46621549
1413393949.165761 1.20637458 -0.26966742 0.36876680 0.47466618 0.66458282 0.33938082 -0.46673585
1413393949.170760 1.20674690 -0.27031526 0.36962516 0.47489557 0.66326383 0.34090282 -0.46726925
1413393949.175761 1.20518044 -0.27168065 0.37051592 0.47501818 0.66179975 0.34264175 -0.46794813
1413393949.200761 1.20688877 -0.27497470 0.37503924 0.47604493 0.65431757 0.35051585 -0.47158073
1413393949.210761 1.20751041 -0.27634400 0.37680927 0.47643379 0.65163176 0.35346153 -0.47270693
1413393949.215760 1.20782828 -0.27704707 0.37765902 0.47670834 0.65032442 0.35488054 -0.47316711
1413393949.220761 1.20814927 -0.27776256 0.37849041 0.47702270 0.64897253 0.35624775 -0.47367872
1413393949.230761 1.20900039 -0.27981194 0.37846287 0.47774508 0.64628754 0.35875123 -0.47473109
1413393949.235760 1.20929711 -0.28055289 0.37927101 0.47806479 0.64488052 0.36004409 -0.47534347
1413393949.240761 1.20958820 -0.28128485 0.38010186 0.47837992 0.64349217 0.36134313 -0.47592187
1413393949.245760 1.20987378 -0.28201163 0.38096964 0.47862268 0.64213967 0.36272880 -0.47645020
1413393949.250761 1.21015421 -0.28273239 0.38186903 0.47879067 0.64075303 0.36421688 -0.47701269
1413393949.255760 1.21043333 -0.28345327 0.38279626 0.47894159 0.63934164 0.36575472 -0.47757796
1413393949.260761 1.21071189 -0.28418258 0.38375063 0.47906043 0.63790140 0.36734872 -0.47816088
1413393949.265760 1.21098297 -0.28492061 0.38472916 0.47914548 0.63643954 0.36895663 -0.47878526
1413393949.270761 1.21123873 -0.28566301 0.38572774 0.47920298 0.63495417 0.37053381 -0.47948139
1413393949.275760 1.21094319 -0.28655662 0.38573613 0.47934699 0.63345693 0.37209577 -0.48010782
1413393949.310760 1.21285365 -0.29274133 0.39220473 0.48041347 0.62389307 0.38201920 -0.48375786
1413393949.315761 1.21310920 -0.29369083 0.39310993 0.48056660 0.62253252 0.38335106 -0.48430462
1413393949.320760 1.21336736 -0.29465187 0.39404121 0.48075403 0.62114606 0.38467827 -0.48484612
1413393949.325761 1.21213729 -0.29557739 0.39513318 0.48104431 0.61974040 0.38596618 -0.48533320
1413393949.330760 1.21239287 -0.29658325 0.39609883 0.48124753 0.61831262 0.38733551 -0.48586163
1413393949.335761 1.21264694 -0.29761716 0.39705729 0.48150720 0.61691420 0.38859907 -0.48637275
1413393949.340760 1.21289664 -0.29868424 0.39799372 0.48174180 0.61557152 0.38980534 -0.48687610
1413393949.345761 1.21314230 -0.29978706 0.39890713 0.48200390 0.61430867 0.39092864 -0.48731089
1413393949.350760 1.21339244 -0.30092990 0.39980234 0.48230963 0.61304091 0.39202797 -0.48772157
1413393949.355761 1.21365467 -0.30211241 0.40068321 0.48266440 0.61179448 0.39310997 -0.48806469
1413393949.360760 1.21392541 -0.30333123 0.40155534 0.48301538 0.61054287 0.39423213 -0.48837953
1413393949.365761 1.21419812 -0.30458001 0.40241625 0.48331483 0.60922818 0.39542630 -0.48875950
1413393949.370760 1.21446387 -0.30585187 0.40327997 0.48359976 0.60795000 0.39658966 -0.48912648
1413393949.375761 1.21476748 -0.30734526 0.40339270 0.48380040 0.60665997 0.39785168 -0.48950474
1413393949.385761 1.21520120 -0.31001794 0.40529338 0.48408065 0.60387994 0.40028819 -0.49067739
1413393949.390760 1.21543273 -0.31139910 0.40625330 0.48422885 0.60235308 0.40154268 -0.49138240
1413393949.395761 1.21567651 -0.31281098 0.40721344 0.48447388 0.60079499 0.40273195 -0.49207460
1413393949.400760 1.21592484 -0.31426001 0.40817052 0.48476612 0.59923161 0.40387120 -0.49275890
1413393949.405761 1.21617239 -0.31575543 0.40911588 0.48506098 0.59774591 0.40495526 -0.49338313
1413393949.410760 1.21641407 -0.31729175 0.41003972 0.48532289 0.59630501 0.40600429 -0.49400662
